
Iteration,   CurrentTime,      TimeStep, NumberOfLoops
     2476, 2.476000e+002, 1.000000e-001,             2
     2477, 2.477000e+002, 1.000000e-001,             2
     2478, 2.478000e+002, 1.000000e-001,             2
     2479, 2.479000e+002, 1.000000e-001,             2
     2480, 2.480000e+002, 1.000000e-001,             2
     2481, 2.481000e+002, 1.000000e-001,             2
     2482, 2.482000e+002, 1.000000e-001,             2
     2483, 2.483000e+002, 1.000000e-001,             2
     2484, 2.484000e+002, 1.000000e-001,             2
     2485, 2.485000e+002, 1.000000e-001,             2
     2486, 2.486000e+002, 1.000000e-001,             2
     2487, 2.487000e+002, 1.000000e-001,             2
     2488, 2.488000e+002, 1.000000e-001,             2
     2489, 2.489000e+002, 1.000000e-001,             2
     2490, 2.490000e+002, 1.000000e-001,             2
     2491, 2.491000e+002, 1.000000e-001,             2
     2492, 2.492000e+002, 1.000000e-001,             2
     2493, 2.493000e+002, 1.000000e-001,             2
     2494, 2.494000e+002, 1.000000e-001,             2
     2495, 2.495000e+002, 1.000000e-001,             2
     2496, 2.496000e+002, 1.000000e-001,             2
     2497, 2.497000e+002, 1.000000e-001,             2
     2498, 2.498000e+002, 1.000000e-001,             2
     2499, 2.499000e+002, 1.000000e-001,             2
     2500, 2.500000e+002, 1.000000e-001,             2
     2501, 2.501000e+002, 1.000000e-001,             2
     2502, 2.502000e+002, 1.000000e-001,             2
     2503, 2.503000e+002, 1.000000e-001,             2
     2504, 2.504000e+002, 1.000000e-001,             2
     2505, 2.505000e+002, 1.000000e-001,             2
     2506, 2.506000e+002, 1.000000e-001,             2
     2507, 2.507000e+002, 1.000000e-001,             2
     2508, 2.508000e+002, 1.000000e-001,             2
     2509, 2.509000e+002, 1.000000e-001,             2
     2510, 2.510000e+002, 1.000000e-001,             2
     2511, 2.511000e+002, 1.000000e-001,             2
     2512, 2.512000e+002, 1.000000e-001,             2
     2513, 2.513000e+002, 1.000000e-001,             2
     2514, 2.514000e+002, 1.000000e-001,             2
     2515, 2.515000e+002, 1.000000e-001,             2
     2516, 2.516000e+002, 1.000000e-001,             2
     2517, 2.517000e+002, 1.000000e-001,             2
     2518, 2.518000e+002, 1.000000e-001,             2
     2519, 2.519000e+002, 1.000000e-001,             2
     2520, 2.520000e+002, 1.000000e-001,             2
     2521, 2.521000e+002, 1.000000e-001,             2
     2522, 2.522000e+002, 1.000000e-001,             2
     2523, 2.523000e+002, 1.000000e-001,             2
     2524, 2.524000e+002, 1.000000e-001,             2
     2525, 2.525000e+002, 1.000000e-001,             2
     2526, 2.526000e+002, 1.000000e-001,             2
     2527, 2.527000e+002, 1.000000e-001,             2
     2528, 2.528000e+002, 1.000000e-001,             2
     2529, 2.529000e+002, 1.000000e-001,             2
     2530, 2.530000e+002, 1.000000e-001,             2
     2531, 2.531000e+002, 1.000000e-001,             2
     2532, 2.532000e+002, 1.000000e-001,             2
     2533, 2.533000e+002, 1.000000e-001,             2
     2534, 2.534000e+002, 1.000000e-001,             2
     2535, 2.535000e+002, 1.000000e-001,             2
     2536, 2.536000e+002, 1.000000e-001,             2
     2537, 2.537000e+002, 1.000000e-001,             2
     2538, 2.538000e+002, 1.000000e-001,             2
     2539, 2.539000e+002, 1.000000e-001,             2
     2540, 2.540000e+002, 1.000000e-001,             2
     2541, 2.541000e+002, 1.000000e-001,             2
     2542, 2.542000e+002, 1.000000e-001,             2
     2543, 2.543000e+002, 1.000000e-001,             2
     2544, 2.544000e+002, 1.000000e-001,             2
     2545, 2.545000e+002, 1.000000e-001,             2
     2546, 2.546000e+002, 1.000000e-001,             2
     2547, 2.547000e+002, 1.000000e-001,             2
     2548, 2.548000e+002, 1.000000e-001,             2
     2549, 2.549000e+002, 1.000000e-001,             2
     2550, 2.550000e+002, 1.000000e-001,             2
     2551, 2.551000e+002, 1.000000e-001,             2
     2552, 2.552000e+002, 1.000000e-001,             2
     2553, 2.553000e+002, 1.000000e-001,             2
     2554, 2.554000e+002, 1.000000e-001,             2
     2555, 2.555000e+002, 1.000000e-001,             2
     2556, 2.556000e+002, 1.000000e-001,             2
     2557, 2.557000e+002, 1.000000e-001,             2
     2558, 2.558000e+002, 1.000000e-001,             2
     2559, 2.559000e+002, 1.000000e-001,             2
     2560, 2.560000e+002, 1.000000e-001,             2
     2561, 2.561000e+002, 1.000000e-001,             2
     2562, 2.562000e+002, 1.000000e-001,             2
     2563, 2.563000e+002, 1.000000e-001,             2
     2564, 2.564000e+002, 1.000000e-001,             2
     2565, 2.565000e+002, 1.000000e-001,             2
     2566, 2.566000e+002, 1.000000e-001,             2
     2567, 2.567000e+002, 1.000000e-001,             2
     2568, 2.568000e+002, 1.000000e-001,             2
     2569, 2.569000e+002, 1.000000e-001,             2
     2570, 2.570000e+002, 1.000000e-001,             2
     2571, 2.571000e+002, 1.000000e-001,             2
     2572, 2.572000e+002, 1.000000e-001,             2
     2573, 2.573000e+002, 1.000000e-001,             2
     2574, 2.574000e+002, 1.000000e-001,             2
     2575, 2.575000e+002, 1.000000e-001,             2
     2576, 2.576000e+002, 1.000000e-001,             2
     2577, 2.577000e+002, 1.000000e-001,             2
     2578, 2.578000e+002, 1.000000e-001,             2
     2579, 2.579000e+002, 1.000000e-001,             2
     2580, 2.580000e+002, 1.000000e-001,             2
     2581, 2.581000e+002, 1.000000e-001,             2
     2582, 2.582000e+002, 1.000000e-001,             2
     2583, 2.583000e+002, 1.000000e-001,             2
     2584, 2.584000e+002, 1.000000e-001,             2
     2585, 2.585000e+002, 1.000000e-001,             2
     2586, 2.586000e+002, 1.000000e-001,             2
     2587, 2.587000e+002, 1.000000e-001,             2
     2588, 2.588000e+002, 1.000000e-001,             2
     2589, 2.589000e+002, 1.000000e-001,             2
     2590, 2.590000e+002, 1.000000e-001,             2
     2591, 2.591000e+002, 1.000000e-001,             2
     2592, 2.592000e+002, 1.000000e-001,             2
     2593, 2.593000e+002, 1.000000e-001,             2
     2594, 2.594000e+002, 1.000000e-001,             2
     2595, 2.595000e+002, 1.000000e-001,             2
     2596, 2.596000e+002, 1.000000e-001,             2
     2597, 2.597000e+002, 1.000000e-001,             2
     2598, 2.598000e+002, 1.000000e-001,             2
     2599, 2.599000e+002, 1.000000e-001,             2
     2600, 2.600000e+002, 1.000000e-001,             2
     2601, 2.601000e+002, 1.000000e-001,             2
     2602, 2.602000e+002, 1.000000e-001,             2
     2603, 2.603000e+002, 1.000000e-001,             2
     2604, 2.604000e+002, 1.000000e-001,             2
     2605, 2.605000e+002, 1.000000e-001,             2
     2606, 2.606000e+002, 1.000000e-001,             2
     2607, 2.607000e+002, 1.000000e-001,             2
     2608, 2.608000e+002, 1.000000e-001,             2
     2609, 2.609000e+002, 1.000000e-001,             2
     2610, 2.610000e+002, 1.000000e-001,             2
     2611, 2.611000e+002, 1.000000e-001,             2
     2612, 2.612000e+002, 1.000000e-001,             2
     2613, 2.613000e+002, 1.000000e-001,             2
     2614, 2.614000e+002, 1.000000e-001,             2
     2615, 2.615000e+002, 1.000000e-001,             2
     2616, 2.616000e+002, 1.000000e-001,             2
     2617, 2.617000e+002, 1.000000e-001,             2
     2618, 2.618000e+002, 1.000000e-001,             2
     2619, 2.619000e+002, 1.000000e-001,             2
     2620, 2.620000e+002, 1.000000e-001,             2
     2621, 2.621000e+002, 1.000000e-001,             2
     2622, 2.622000e+002, 1.000000e-001,             2
     2623, 2.623000e+002, 1.000000e-001,             2
     2624, 2.624000e+002, 1.000000e-001,             2
     2625, 2.625000e+002, 1.000000e-001,             2
     2626, 2.626000e+002, 1.000000e-001,             2
     2627, 2.627000e+002, 1.000000e-001,             2
     2628, 2.628000e+002, 1.000000e-001,             2
     2629, 2.629000e+002, 1.000000e-001,             2
     2630, 2.630000e+002, 1.000000e-001,             2
     2631, 2.631000e+002, 1.000000e-001,             2
     2632, 2.632000e+002, 1.000000e-001,             2
     2633, 2.633000e+002, 1.000000e-001,             2
     2634, 2.634000e+002, 1.000000e-001,             2
     2635, 2.635000e+002, 1.000000e-001,             2
     2636, 2.636000e+002, 1.000000e-001,             2
     2637, 2.637000e+002, 1.000000e-001,             2
     2638, 2.638000e+002, 1.000000e-001,             2
     2639, 2.639000e+002, 1.000000e-001,             2
     2640, 2.640000e+002, 1.000000e-001,             2
     2641, 2.641000e+002, 1.000000e-001,             2
     2642, 2.642000e+002, 1.000000e-001,             2
     2643, 2.643000e+002, 1.000000e-001,             2
     2644, 2.644000e+002, 1.000000e-001,             2
     2645, 2.645000e+002, 1.000000e-001,             2
     2646, 2.646000e+002, 1.000000e-001,             2
     2647, 2.647000e+002, 1.000000e-001,             2
     2648, 2.648000e+002, 1.000000e-001,             2
     2649, 2.649000e+002, 1.000000e-001,             2
     2650, 2.650000e+002, 1.000000e-001,             2
     2651, 2.651000e+002, 1.000000e-001,             2
     2652, 2.652000e+002, 1.000000e-001,             2
     2653, 2.653000e+002, 1.000000e-001,             2
     2654, 2.654000e+002, 1.000000e-001,             2
     2655, 2.655000e+002, 1.000000e-001,             2
     2656, 2.656000e+002, 1.000000e-001,             2
     2657, 2.657000e+002, 1.000000e-001,             2
     2658, 2.658000e+002, 1.000000e-001,             2
     2659, 2.659000e+002, 1.000000e-001,             2
     2660, 2.660000e+002, 1.000000e-001,             2
     2661, 2.661000e+002, 1.000000e-001,             2
     2662, 2.662000e+002, 1.000000e-001,             2
     2663, 2.663000e+002, 1.000000e-001,             2
     2664, 2.664000e+002, 1.000000e-001,             2
     2665, 2.665000e+002, 1.000000e-001,             2
     2666, 2.666000e+002, 1.000000e-001,             2
     2667, 2.667000e+002, 1.000000e-001,             2
     2668, 2.668000e+002, 1.000000e-001,             2
     2669, 2.669000e+002, 1.000000e-001,             2
     2670, 2.670000e+002, 1.000000e-001,             2
     2671, 2.671000e+002, 1.000000e-001,             2
     2672, 2.672000e+002, 1.000000e-001,             2
     2673, 2.673000e+002, 1.000000e-001,             2
     2674, 2.674000e+002, 1.000000e-001,             2
     2675, 2.675000e+002, 1.000000e-001,             2
     2676, 2.676000e+002, 1.000000e-001,             2
     2677, 2.677000e+002, 1.000000e-001,             2
     2678, 2.678000e+002, 1.000000e-001,             2
     2679, 2.679000e+002, 1.000000e-001,             2
     2680, 2.680000e+002, 1.000000e-001,             2
     2681, 2.681000e+002, 1.000000e-001,             2
     2682, 2.682000e+002, 1.000000e-001,             2
     2683, 2.683000e+002, 1.000000e-001,             2
     2684, 2.684000e+002, 1.000000e-001,             2
     2685, 2.685000e+002, 1.000000e-001,             2
     2686, 2.686000e+002, 1.000000e-001,             2
     2687, 2.687000e+002, 1.000000e-001,             2
     2688, 2.688000e+002, 1.000000e-001,             2
     2689, 2.689000e+002, 1.000000e-001,             2
     2690, 2.690000e+002, 1.000000e-001,             2
     2691, 2.691000e+002, 1.000000e-001,             2
     2692, 2.692000e+002, 1.000000e-001,             2
     2693, 2.693000e+002, 1.000000e-001,             2
     2694, 2.694000e+002, 1.000000e-001,             2
     2695, 2.695000e+002, 1.000000e-001,             2
     2696, 2.696000e+002, 1.000000e-001,             2
     2697, 2.697000e+002, 1.000000e-001,             2
     2698, 2.698000e+002, 1.000000e-001,             2
     2699, 2.699000e+002, 1.000000e-001,             2
     2700, 2.700000e+002, 1.000000e-001,             2
     2701, 2.701000e+002, 1.000000e-001,             2
     2702, 2.702000e+002, 1.000000e-001,             2
     2703, 2.703000e+002, 1.000000e-001,             2
     2704, 2.704000e+002, 1.000000e-001,             2
     2705, 2.705000e+002, 1.000000e-001,             2
     2706, 2.706000e+002, 1.000000e-001,             2
     2707, 2.707000e+002, 1.000000e-001,             2
     2708, 2.708000e+002, 1.000000e-001,             2
     2709, 2.709000e+002, 1.000000e-001,             2
     2710, 2.710000e+002, 1.000000e-001,             2
     2711, 2.711000e+002, 1.000000e-001,             2
     2712, 2.712000e+002, 1.000000e-001,             2
     2713, 2.713000e+002, 1.000000e-001,             2
     2714, 2.714000e+002, 1.000000e-001,             2
     2715, 2.715000e+002, 1.000000e-001,             2
     2716, 2.716000e+002, 1.000000e-001,             2
     2717, 2.717000e+002, 1.000000e-001,             2
     2718, 2.718000e+002, 1.000000e-001,             2
     2719, 2.719000e+002, 1.000000e-001,             2
     2720, 2.720000e+002, 1.000000e-001,             2
     2721, 2.721000e+002, 1.000000e-001,             2
     2722, 2.722000e+002, 1.000000e-001,             2
     2723, 2.723000e+002, 1.000000e-001,             2
     2724, 2.724000e+002, 1.000000e-001,             2
     2725, 2.725000e+002, 1.000000e-001,             2
     2726, 2.726000e+002, 1.000000e-001,             2
     2727, 2.727000e+002, 1.000000e-001,             2
     2728, 2.728000e+002, 1.000000e-001,             2
     2729, 2.729000e+002, 1.000000e-001,             2
     2730, 2.730000e+002, 1.000000e-001,             2
     2731, 2.731000e+002, 1.000000e-001,             2
     2732, 2.732000e+002, 1.000000e-001,             2
     2733, 2.733000e+002, 1.000000e-001,             2
     2734, 2.734000e+002, 1.000000e-001,             2
     2735, 2.735000e+002, 1.000000e-001,             2
     2736, 2.736000e+002, 1.000000e-001,             2
     2737, 2.737000e+002, 1.000000e-001,             2
     2738, 2.738000e+002, 1.000000e-001,             2
     2739, 2.739000e+002, 1.000000e-001,             2
     2740, 2.740000e+002, 1.000000e-001,             2
     2741, 2.741000e+002, 1.000000e-001,             2
     2742, 2.742000e+002, 1.000000e-001,             2
     2743, 2.743000e+002, 1.000000e-001,             2
     2744, 2.744000e+002, 1.000000e-001,             2
     2745, 2.745000e+002, 1.000000e-001,             2
     2746, 2.746000e+002, 1.000000e-001,             2
     2747, 2.747000e+002, 1.000000e-001,             2
     2748, 2.748000e+002, 1.000000e-001,             2
     2749, 2.749000e+002, 1.000000e-001,             2
     2750, 2.750000e+002, 1.000000e-001,             2
     2751, 2.751000e+002, 1.000000e-001,             2
     2752, 2.752000e+002, 1.000000e-001,             2
     2753, 2.753000e+002, 1.000000e-001,             2
     2754, 2.754000e+002, 1.000000e-001,             2
     2755, 2.755000e+002, 1.000000e-001,             2
     2756, 2.756000e+002, 1.000000e-001,             2
     2757, 2.757000e+002, 1.000000e-001,             2
     2758, 2.758000e+002, 1.000000e-001,             2
     2759, 2.759000e+002, 1.000000e-001,             2
     2760, 2.760000e+002, 1.000000e-001,             2
     2761, 2.761000e+002, 1.000000e-001,             2
     2762, 2.762000e+002, 1.000000e-001,             2
     2763, 2.763000e+002, 1.000000e-001,             2
     2764, 2.764000e+002, 1.000000e-001,             2
     2765, 2.765000e+002, 1.000000e-001,             2
     2766, 2.766000e+002, 1.000000e-001,             2
     2767, 2.767000e+002, 1.000000e-001,             2
     2768, 2.768000e+002, 1.000000e-001,             2
     2769, 2.769000e+002, 1.000000e-001,             2
     2770, 2.770000e+002, 1.000000e-001,             2
     2771, 2.771000e+002, 1.000000e-001,             2
     2772, 2.772000e+002, 1.000000e-001,             2
     2773, 2.773000e+002, 1.000000e-001,             2
     2774, 2.774000e+002, 1.000000e-001,             2
     2775, 2.775000e+002, 1.000000e-001,             2
     2776, 2.776000e+002, 1.000000e-001,             2
     2777, 2.777000e+002, 1.000000e-001,             2
     2778, 2.778000e+002, 1.000000e-001,             2
     2779, 2.779000e+002, 1.000000e-001,             2
     2780, 2.780000e+002, 1.000000e-001,             2
     2781, 2.781000e+002, 1.000000e-001,             2
     2782, 2.782000e+002, 1.000000e-001,             2
     2783, 2.783000e+002, 1.000000e-001,             2
     2784, 2.784000e+002, 1.000000e-001,             2
     2785, 2.785000e+002, 1.000000e-001,             2
     2786, 2.786000e+002, 1.000000e-001,             2
     2787, 2.787000e+002, 1.000000e-001,             2
     2788, 2.788000e+002, 1.000000e-001,             2
     2789, 2.789000e+002, 1.000000e-001,             2
     2790, 2.790000e+002, 1.000000e-001,             2
     2791, 2.791000e+002, 1.000000e-001,             2
     2792, 2.792000e+002, 1.000000e-001,             2
     2793, 2.793000e+002, 1.000000e-001,             2
     2794, 2.794000e+002, 1.000000e-001,             2
     2795, 2.795000e+002, 1.000000e-001,             2
     2796, 2.796000e+002, 1.000000e-001,             2
     2797, 2.797000e+002, 1.000000e-001,             2
     2798, 2.798000e+002, 1.000000e-001,             2
     2799, 2.799000e+002, 1.000000e-001,             2
     2800, 2.800000e+002, 1.000000e-001,             2
     2801, 2.801000e+002, 1.000000e-001,             2
     2802, 2.802000e+002, 1.000000e-001,             2
     2803, 2.803000e+002, 1.000000e-001,             2
     2804, 2.804000e+002, 1.000000e-001,             2
     2805, 2.805000e+002, 1.000000e-001,             2
     2806, 2.806000e+002, 1.000000e-001,             2
     2807, 2.807000e+002, 1.000000e-001,             2
     2808, 2.808000e+002, 1.000000e-001,             2
     2809, 2.809000e+002, 1.000000e-001,             2
     2810, 2.810000e+002, 1.000000e-001,             2
     2811, 2.811000e+002, 1.000000e-001,             2
     2812, 2.812000e+002, 1.000000e-001,             2
     2813, 2.813000e+002, 1.000000e-001,             2
     2814, 2.814000e+002, 1.000000e-001,             2
     2815, 2.815000e+002, 1.000000e-001,             2
     2816, 2.816000e+002, 1.000000e-001,             2
     2817, 2.817000e+002, 1.000000e-001,             2
     2818, 2.818000e+002, 1.000000e-001,             2
     2819, 2.819000e+002, 1.000000e-001,             2
     2820, 2.820000e+002, 1.000000e-001,             2
     2821, 2.821000e+002, 1.000000e-001,             2
     2822, 2.822000e+002, 1.000000e-001,             2
     2823, 2.823000e+002, 1.000000e-001,             2
     2824, 2.824000e+002, 1.000000e-001,             2
     2825, 2.825000e+002, 1.000000e-001,             2
     2826, 2.826000e+002, 1.000000e-001,             2
     2827, 2.827000e+002, 1.000000e-001,             2
     2828, 2.828000e+002, 1.000000e-001,             2
     2829, 2.829000e+002, 1.000000e-001,             2
     2830, 2.830000e+002, 1.000000e-001,             2
     2831, 2.831000e+002, 1.000000e-001,             2
     2832, 2.832000e+002, 1.000000e-001,             2
     2833, 2.833000e+002, 1.000000e-001,             2
     2834, 2.834000e+002, 1.000000e-001,             2
     2835, 2.835000e+002, 1.000000e-001,             2
     2836, 2.836000e+002, 1.000000e-001,             2
     2837, 2.837000e+002, 1.000000e-001,             2
     2838, 2.838000e+002, 1.000000e-001,             2
     2839, 2.839000e+002, 1.000000e-001,             2
     2840, 2.840000e+002, 1.000000e-001,             2
     2841, 2.841000e+002, 1.000000e-001,             2
     2842, 2.842000e+002, 1.000000e-001,             2
     2843, 2.843000e+002, 1.000000e-001,             2
     2844, 2.844000e+002, 1.000000e-001,             2
     2845, 2.845000e+002, 1.000000e-001,             2
     2846, 2.846000e+002, 1.000000e-001,             2
     2847, 2.847000e+002, 1.000000e-001,             2
     2848, 2.848000e+002, 1.000000e-001,             2
     2849, 2.849000e+002, 1.000000e-001,             2
     2850, 2.850000e+002, 1.000000e-001,             2
     2851, 2.851000e+002, 1.000000e-001,             2
     2852, 2.852000e+002, 1.000000e-001,             2
     2853, 2.853000e+002, 1.000000e-001,             2
     2854, 2.854000e+002, 1.000000e-001,             2
     2855, 2.855000e+002, 1.000000e-001,             2
     2856, 2.856000e+002, 1.000000e-001,             2
     2857, 2.857000e+002, 1.000000e-001,             2
     2858, 2.858000e+002, 1.000000e-001,             2
     2859, 2.859000e+002, 1.000000e-001,             2
     2860, 2.860000e+002, 1.000000e-001,             2
     2861, 2.861000e+002, 1.000000e-001,             2
     2862, 2.862000e+002, 1.000000e-001,             2
     2863, 2.863000e+002, 1.000000e-001,             2
     2864, 2.864000e+002, 1.000000e-001,             2
     2865, 2.865000e+002, 1.000000e-001,             2
     2866, 2.866000e+002, 1.000000e-001,             2
     2867, 2.867000e+002, 1.000000e-001,             2
     2868, 2.868000e+002, 1.000000e-001,             2
     2869, 2.869000e+002, 1.000000e-001,             2
     2870, 2.870000e+002, 1.000000e-001,             2
     2871, 2.871000e+002, 1.000000e-001,             2
     2872, 2.872000e+002, 1.000000e-001,             2
     2873, 2.873000e+002, 1.000000e-001,             2
     2874, 2.874000e+002, 1.000000e-001,             2
     2875, 2.875000e+002, 1.000000e-001,             2
     2876, 2.876000e+002, 1.000000e-001,             2
     2877, 2.877000e+002, 1.000000e-001,             2
     2878, 2.878000e+002, 1.000000e-001,             2
     2879, 2.879000e+002, 1.000000e-001,             2
     2880, 2.880000e+002, 1.000000e-001,             2
     2881, 2.881000e+002, 1.000000e-001,             2
     2882, 2.882000e+002, 1.000000e-001,             2
     2883, 2.883000e+002, 1.000000e-001,             2
     2884, 2.884000e+002, 1.000000e-001,             2
     2885, 2.885000e+002, 1.000000e-001,             2
     2886, 2.886000e+002, 1.000000e-001,             2
     2887, 2.887000e+002, 1.000000e-001,             2
     2888, 2.888000e+002, 1.000000e-001,             2
     2889, 2.889000e+002, 1.000000e-001,             2
     2890, 2.890000e+002, 1.000000e-001,             2
     2891, 2.891000e+002, 1.000000e-001,             2
     2892, 2.892000e+002, 1.000000e-001,             2
     2893, 2.893000e+002, 1.000000e-001,             2
     2894, 2.894000e+002, 1.000000e-001,             2
     2895, 2.895000e+002, 1.000000e-001,             2
     2896, 2.896000e+002, 1.000000e-001,             2
     2897, 2.897000e+002, 1.000000e-001,             2
     2898, 2.898000e+002, 1.000000e-001,             2
     2899, 2.899000e+002, 1.000000e-001,             2
     2900, 2.900000e+002, 1.000000e-001,             2
     2901, 2.901000e+002, 1.000000e-001,             2
     2902, 2.902000e+002, 1.000000e-001,             2
     2903, 2.903000e+002, 1.000000e-001,             2
     2904, 2.904000e+002, 1.000000e-001,             2
     2905, 2.905000e+002, 1.000000e-001,             2
     2906, 2.906000e+002, 1.000000e-001,             2
     2907, 2.907000e+002, 1.000000e-001,             2
     2908, 2.908000e+002, 1.000000e-001,             2
     2909, 2.909000e+002, 1.000000e-001,             2
     2910, 2.910000e+002, 1.000000e-001,             2
     2911, 2.911000e+002, 1.000000e-001,             2
     2912, 2.912000e+002, 1.000000e-001,             2
     2913, 2.913000e+002, 1.000000e-001,             2
     2914, 2.914000e+002, 1.000000e-001,             2
     2915, 2.915000e+002, 1.000000e-001,             2
     2916, 2.916000e+002, 1.000000e-001,             2
     2917, 2.917000e+002, 1.000000e-001,             2
     2918, 2.918000e+002, 1.000000e-001,             2
     2919, 2.919000e+002, 1.000000e-001,             2
     2920, 2.920000e+002, 1.000000e-001,             2
     2921, 2.921000e+002, 1.000000e-001,             2
     2922, 2.922000e+002, 1.000000e-001,             2
     2923, 2.923000e+002, 1.000000e-001,             2
     2924, 2.924000e+002, 1.000000e-001,             2
     2925, 2.925000e+002, 1.000000e-001,             2
     2926, 2.926000e+002, 1.000000e-001,             2
     2927, 2.927000e+002, 1.000000e-001,             2
     2928, 2.928000e+002, 1.000000e-001,             2
     2929, 2.929000e+002, 1.000000e-001,             2
     2930, 2.930000e+002, 1.000000e-001,             2
     2931, 2.931000e+002, 1.000000e-001,             2
     2932, 2.932000e+002, 1.000000e-001,             2
     2933, 2.933000e+002, 1.000000e-001,             2
     2934, 2.934000e+002, 1.000000e-001,             2
     2935, 2.935000e+002, 1.000000e-001,             2
     2936, 2.936000e+002, 1.000000e-001,             2
     2937, 2.937000e+002, 1.000000e-001,             2
     2938, 2.938000e+002, 1.000000e-001,             2
     2939, 2.939000e+002, 1.000000e-001,             2
     2940, 2.940000e+002, 1.000000e-001,             2
     2941, 2.941000e+002, 1.000000e-001,             2
     2942, 2.942000e+002, 1.000000e-001,             2
     2943, 2.943000e+002, 1.000000e-001,             2
     2944, 2.944000e+002, 1.000000e-001,             2
     2945, 2.945000e+002, 1.000000e-001,             2
     2946, 2.946000e+002, 1.000000e-001,             2
     2947, 2.947000e+002, 1.000000e-001,             2
     2948, 2.948000e+002, 1.000000e-001,             2
     2949, 2.949000e+002, 1.000000e-001,             2
     2950, 2.950000e+002, 1.000000e-001,             2
     2951, 2.951000e+002, 1.000000e-001,             2
     2952, 2.952000e+002, 1.000000e-001,             2
     2953, 2.953000e+002, 1.000000e-001,             2
     2954, 2.954000e+002, 1.000000e-001,             2
     2955, 2.955000e+002, 1.000000e-001,             2
     2956, 2.956000e+002, 1.000000e-001,             2
     2957, 2.957000e+002, 1.000000e-001,             2
     2958, 2.958000e+002, 1.000000e-001,             2
     2959, 2.959000e+002, 1.000000e-001,             2
     2960, 2.960000e+002, 1.000000e-001,             2
     2961, 2.961000e+002, 1.000000e-001,             2
     2962, 2.962000e+002, 1.000000e-001,             2
     2963, 2.963000e+002, 1.000000e-001,             2
     2964, 2.964000e+002, 1.000000e-001,             2
     2965, 2.965000e+002, 1.000000e-001,             2
     2966, 2.966000e+002, 1.000000e-001,             2
     2967, 2.967000e+002, 1.000000e-001,             2
     2968, 2.968000e+002, 1.000000e-001,             2
     2969, 2.969000e+002, 1.000000e-001,             2
     2970, 2.970000e+002, 1.000000e-001,             2
     2971, 2.971000e+002, 1.000000e-001,             2
     2972, 2.972000e+002, 1.000000e-001,             2
     2973, 2.973000e+002, 1.000000e-001,             2
     2974, 2.974000e+002, 1.000000e-001,             2
     2975, 2.975000e+002, 1.000000e-001,             2
     2976, 2.976000e+002, 1.000000e-001,             2
     2977, 2.977000e+002, 1.000000e-001,             2
     2978, 2.978000e+002, 1.000000e-001,             2
     2979, 2.979000e+002, 1.000000e-001,             2
     2980, 2.980000e+002, 1.000000e-001,             2
     2981, 2.981000e+002, 1.000000e-001,             2
     2982, 2.982000e+002, 1.000000e-001,             2
     2983, 2.983000e+002, 1.000000e-001,             2
     2984, 2.984000e+002, 1.000000e-001,             2
     2985, 2.985000e+002, 1.000000e-001,             2
     2986, 2.986000e+002, 1.000000e-001,             2
     2987, 2.987000e+002, 1.000000e-001,             2
     2988, 2.988000e+002, 1.000000e-001,             2
     2989, 2.989000e+002, 1.000000e-001,             2
     2990, 2.990000e+002, 1.000000e-001,             2
     2991, 2.991000e+002, 1.000000e-001,             2
     2992, 2.992000e+002, 1.000000e-001,             2
     2993, 2.993000e+002, 1.000000e-001,             2
     2994, 2.994000e+002, 1.000000e-001,             2
     2995, 2.995000e+002, 1.000000e-001,             2
     2996, 2.996000e+002, 1.000000e-001,             2
     2997, 2.997000e+002, 1.000000e-001,             2
     2998, 2.998000e+002, 1.000000e-001,             2
     2999, 2.999000e+002, 1.000000e-001,             2
     3000, 3.000000e+002, 1.000000e-001,             2
     3001, 3.001000e+002, 1.000000e-001,             2
     3002, 3.002000e+002, 1.000000e-001,             2
     3003, 3.003000e+002, 1.000000e-001,             2
     3004, 3.004000e+002, 1.000000e-001,             2
     3005, 3.005000e+002, 1.000000e-001,             2
     3006, 3.006000e+002, 1.000000e-001,             2
     3007, 3.007000e+002, 1.000000e-001,             2
     3008, 3.008000e+002, 1.000000e-001,             2
     3009, 3.009000e+002, 1.000000e-001,             2
     3010, 3.010000e+002, 1.000000e-001,             2
     3011, 3.011000e+002, 1.000000e-001,             2
     3012, 3.012000e+002, 1.000000e-001,             2
     3013, 3.013000e+002, 1.000000e-001,             2
     3014, 3.014000e+002, 1.000000e-001,             2
     3015, 3.015000e+002, 1.000000e-001,             2
     3016, 3.016000e+002, 1.000000e-001,             2
     3017, 3.017000e+002, 1.000000e-001,             2
     3018, 3.018000e+002, 1.000000e-001,             2
     3019, 3.019000e+002, 1.000000e-001,             2
     3020, 3.020000e+002, 1.000000e-001,             2
     3021, 3.021000e+002, 1.000000e-001,             2
     3022, 3.022000e+002, 1.000000e-001,             2
     3023, 3.023000e+002, 1.000000e-001,             2
     3024, 3.024000e+002, 1.000000e-001,             2
     3025, 3.025000e+002, 1.000000e-001,             2
     3026, 3.026000e+002, 1.000000e-001,             2
     3027, 3.027000e+002, 1.000000e-001,             2
     3028, 3.028000e+002, 1.000000e-001,             2
     3029, 3.029000e+002, 1.000000e-001,             2
     3030, 3.030000e+002, 1.000000e-001,             2
     3031, 3.031000e+002, 1.000000e-001,             2
     3032, 3.032000e+002, 1.000000e-001,             2
     3033, 3.033000e+002, 1.000000e-001,             2
